시점,국민처분가능소득(명목) (십억원)
1953,46.7
1954,64.3
1955,110.8
1956,155.4
1957,201
1958,209.3
1959,219
1960,251.1
1961,303.9
1962,365.9
1963,515.5
1964,732.2
1965,823.1
1966,1058.4
1967,1305.8
1968,1664.7
1969,2164.8
1970,2694.8
1971,3258.4
1972,4010.4
1973,5151.2
1974,7380.6
1975,9695.8
1976,13388.1
1977,17199.2
1978,23490.3
1979,29851.9
1980,35806.9
1981,44510.6
1982,51136.4
1983,60597.1
1984,69856.6
1985,77467.8
1986,90587.4
1987,107748.9
1988,129225.7
1989,146195.9
1990,175852.2
1991,213377
1992,241801.5
1993,273578.3
1994,323977.4
1995,372553.2
1996,415011.9
1997,454682.3
1998,436388
1999,482623.6
2000,535218.3
2001,578750.7
2002,649205.9
2003,689409.2
2004,750340.6
2005,784904.9
2006,827011.2
2007,901343.3
2008,946644.4
2009,976066
2010,1080250.2
2011,1135618.1
2012,1177260.3
2013,1224415.2
2014,1271899.3
2015,1349292.2
2016,1419199.9
2017,1497065.8
2018,1539485.3
2019,1553455
2020,1554750.8
2021,1658266.8
