시점,국민총처분가능소득(명목) (십억원)
1953,50.6
1954,69.4
1955,120.4
1956,167.3
1957,215.8
1958,224.8
1959,236.7
1960,270.3
1961,328.1
1962,393.7
1963,548
1964,777.9
1965,878
1966,1124.4
1967,1387.4
1968,1771.2
1969,2302.5
1970,2871.3
1971,3487.9
1972,4302.7
1973,5561.8
1974,7962.8
1975,10491.7
1976,14488.8
1977,18665.5
1978,25403.6
1979,32511.6
1980,39620.2
1981,49357.1
1982,57165.9
1983,67849.8
1984,77966.9
1985,86907.6
1986,101897.9
1987,121606.5
1988,146332.9
1989,165948
1990,201040.1
1991,242809.2
1992,277916.6
1993,315414.5
1994,372251.9
1995,435664.3
1996,488975.9
1997,539974.5
1998,534604.1
1999,586081.4
2000,647195.6
2001,700999
2002,779892.2
2003,831292.4
2004,904224.4
2005,948273.9
2006,999356
2007,1084398.3
2008,1154672.2
2009,1202422
2010,1319387.5
2011,1393483.2
2012,1450611.4
2013,1507724.9
2014,1567113.4
2015,1658961.9
2016,1742004.3
2017,1836741.9
2018,1898625.2
2019,1935211.7
2020,1954513.2
2021,2090758.5
