시점,무급가족종사자
1963,1963000
1964,1964000
1965,1965000
1966,1966000
1967,1967000
1968,1968000
1969,1969000
1970,1970000
1971,1971000
1972,1972000
1973,1973000
1974,1974000
1975,1975000
1976,1976000
1977,1977000
1978,1978000
1979,1979000
1980,1980000
1981,1981000
1982,1982000
1983,1983000
1984,1984000
1985,1985000
1986,1986000
1987,1987000
1988,1988000
1989,1989000
1990,1990000
1991,1991000
1992,1992000
1993,1993000
1994,1994000
1995,1995000
1996,1996000
1997,1997000
1998,1998000
1999,1999000
2000,2000000
2001,2001000
2002,2002000
2003,2003000
2004,2004000
2005,2005000
2006,2006000
2007,2007000
2008,2008000
2009,2009000
2010,2010000
2011,2011000
2012,2012000
2013,2013000
2014,2014000
2015,2015000
2016,2016000
2017,2017000
2018,2018000
2019,2019000
2020,2020000
2021,2021000
