시점,취업자 (명)
1963,7563000
1964,7698000
1965,8112000
1966,8325000
1967,8624000
1968,9061000
1969,9285000
1970,9617000
1971,9946000
1972,10379000
1973,10942000
1974,11421000
1975,11691000
1976,12412000
1977,12812000
1978,13412000
1979,13602000
1980,13683000
1981,14023000
1982,14379000
1983,14505000
1984,14429000
1985,14970000
1986,15505000
1987,16354000
1988,16869000
1989,17560000
1990,18085000
1991,18649000
1992,19009000
1993,19234000
1994,19848000
1995,20414000
1996,20853000
1997,21214000
1998,19938000
1999,20291000
2000,21173000
2001,21614000
2002,22232000
2003,22222000
2004,22682000
2005,22831000
2006,23188000
2007,23561000
2008,23775000
2009,23688000
2010,24033000
2011,24527000
2012,24955000
2013,25299000
2014,25897000
2015,26178000
2016,26409000
2017,26725000
2018,26822000
2019,27123000
2020,26904000
2021,27273000
